서울 제1선거구(중구),1,무소속,박정근,朴定根,남,1897,,,,회사원,일본동경대농학부,동연합회장
서울 제1선거구(중구),2,무소속,박송,朴松,남,1909,,,,속기사,미기재,
서울 제1선거구(중구),3,무소속,이봉구,李鳳九,남,1892,,,,변호사,대졸,
서울 제1선거구(중구),4,조선민주당,석이경,石履慶,남,1912,,,,의사,미기재,
서울 제1선거구(중구),5,여성단체총연맹,황애덕,黃愛德,여,1892,,,,여자기독교청년회,조도전대학졸,
서울 제1선거구(중구),6,무소속,백인제,白麟濟,남,1897,,,,의사,미기재,
서울 제1선거구(중구),7,무소속,강용희,康容禧,남,1893,,,,공업,조도전대학정경과졸,
서울 제1선거구(중구),8,청년당,백형석,白炯奭,남,1904,,,,회사원,미기재,
서울 제1선거구(중구),9,무소속,김선,金善,여,1909,,,,출판업,중졸,
서울 제1선거구(중구),10,무소속,이북,李北,남,1912,,,,이북통신사주간,미기재,이북통신사사장
서울 제1선거구(중구),11,무소속,함석훈,咸錫勳,남,1899,,,,사회사업,미기재,
서울 제1선거구(중구),12,한국민주당,윤치영,尹致暎,남,1897,,,,민주의원비서국장,미국아메리칸대학졸,
서울 제1선거구(중구),13,무소속,이중근,李重根,남,1909,,,,회사원,미기재,
서울 제2선거구(종로갑구),1,무소속,김대석,金大石,남,1906,,,,회사원,미기재,
서울 제2선거구(종로갑구),2,민주주의자유독립당,최진,崔鎭,남,1875,,,,변호사,미기재,
서울 제2선거구(종로갑구),3,무소속,오삼주,吳三柱,남,1890,,,,한방의,미기재,
서울 제2선거구(종로갑구),4,한국기독교연합회,박용래,朴容來,남,1902,,,,의사,미기재,
서울 제2선거구(종로갑구),5,대한독립청년단,서상천,徐相天,남,1902,,,,회사원,미기재,
서울 제2선거구(종로갑구),6,조선민주당,이윤영,李允榮,남,1889,,,,조민당부당수최고의원,서울감리신학교졸,
서울 제2선거구(종로갑구),7,대한독립촉성애국부인회,박순천,朴順天,여,1897,,,,부인신문사사장,일본여자대학졸업,
서울 제2선거구(종로갑구),8,무소속,김은배,金恩培,남,1910,,,,체육신문사사장,미기재,
서울 제3선거구(종로을구),1,조선건국청년회,오정방,吳正邦,남,1906,,,,무직,미기재,
서울 제3선거구(종로을구),2,무소속,장면,張勉,남,1898,,,,입법의원의원,미맨해튼대학졸,경향신문사상임고문
서울 제3선거구(종로을구),3,대한정의단,최성장,崔性章,남,1904,,,,의사,일본경도대학졸,
서울 제3선거구(종로을구),4,무소속,최규설,崔圭卨,남,1906,,,,저술업,미기재,
서울 제3선거구(종로을구),5,무소속,성헌경,成憲慶,남,1905,,,,한약종상,미기재,
서울 제3선거구(종로을구),6,무소속,양재건,梁在健,남,1920,,,,저술업,미기재,
서울 제3선거구(종로을구),7,무소속,이명호,李明鎬,남,1892,,,,회사원,미기재,대한상공보
서울 제3선거구(종로을구),8,무소속,배용균,裵用均,남,1907,,,,회사원,미기재,
서울 제3선거구(종로을구),9,무소속,김윤근,金潤根,남,1908,,,,회사원,미기재,
서울 제4선거구(동대문갑구),1,대한독립촉성국민회,이승만,李承晩,남,1874,,,,대한독립촉성국민회총재,미국와싱톤대학졸| 하바드대학졸,
서울 제4선거구(동대문갑구),2,무소속,최능진,崔能鎭,남,1897,,,,교육가,대졸,군정청경무수사부부국장
서울 제5선거구(동대문을구),1,조선여자국민당,황현숙,黃賢淑,여,1902,,,,민주의원의원,대졸,
서울 제5선거구(동대문을구),2,무소속,장연송,張連松,남,1900,,,,민주의원의원,대졸,
서울 제5선거구(동대문을구),3,한국민주당,이영준,李榮俊,남,1895,,,,의사,세의전졸,의전교수 병원개원
서울 제5선거구(동대문을구),4,청년조선총연맹,오찬관,吳贊瓘,남,1909,,,,사회사업,미기재,
서울 제5선거구(동대문을구),5,무소속,전호엽,全浩燁,남,1900,,,,회사원,고상졸,
서울 제5선거구(동대문을구),6,무소속,김동길,金東吉,남,1905,,,,의사,세브란스의전졸,
서울 제5선거구(동대문을구),7,무소속,김규황,金圭煌,남,1911,,,,회사원,미기재,
서울 제5선거구(동대문을구),8,무소속,구기회,具基會,남,1912,,,,회사원,미기재,
서울 제5선거구(동대문을구),9,무소속,박원태,朴元泰,남,1894,,,,회사원,미기재,
서울 제6선거구(성동구),1,무소속,최영식,崔榮植,남,1906,,,,회사원,미기재,
서울 제6선거구(성동구),2,대동청년단,이청천,李靑天,남,1887,,,,대한독립촉성국민회,일본육군사관학교졸,대동청년회단장육해공군동지회총재
서울 제6선거구(성동구),3,무소속,백남훈,白南薰,남,1884,,,,무직,일본조도전대학졸,
서울 제6선거구(성동구),4,무소속,유종남,劉鍾南,남,1907,,,,회사원,일본중앙대학전문부중퇴,회사원성동구동연합회회장
서울 제7선거구(서대문구),1,한국민주당,김도연,金度演,남,1893,,,,입법의원의원,미국와싱톤아메리칸대학경제박사,연희전문강사
서울 제7선거구(서대문구),2,한국독립정부수립대책협의회,나명균,羅明均,남,1897,,,,한국마사회장,조도전대학졸,
서울 제7선거구(서대문구),3,무소속,안동원,安東源,남,1887,,,,입법의원의원,미기재,회사원
서울 제7선거구(서대문구),4,무소속,장양호,張良浩,남,1917,,,,회사원,미기재,
서울 제7선거구(서대문구),5,무소속,김활난,金活蘭,여,1898,,,,이화대학총장,미콜럼비아대학졸,이대총장
서울 제7선거구(서대문구),6,무소속,이지성,李枝盛,남,1880,,,,회사원,미기재,
서울 제8선거구(마포구),1,무소속,오성환,吳誠煥,남,1904,,,,회사원,대졸,상업
서울 제8선거구(마포구),2,무소속,심상필,沈相弼,남,1901,,,,변호사,중졸,
서울 제8선거구(마포구),3,무소속,오재균,吳宰均,남,1918,,,,저술업,중졸,
서울 제8선거구(마포구),4,대한정의단,최순택,崔淳澤,남,1908,,,,출판업,대졸,
서울 제8선거구(마포구),5,무소속,강병학,姜炳學,남,1910,,,,회사원,중졸,
서울 제8선거구(마포구),6,조선여자국민당,김선,金善,여,1895,,,,민주의원의원,전졸,조선여자국민당부위원장
서울 제8선거구(마포구),7,무소속,허찬,許瓚,남,1892,,,,대서사,중졸,
서울 제8선거구(마포구),8,무소속,이성근,李盛根,남,1901,,,,회사원,중졸,토건업
서울 제8선거구(마포구),9,무소속,전명진,田明鎭,남,1890,,,,상업,대졸,
서울 제8선거구(마포구),10,조선민주당,백영엽,白永燁,남,1891,,,,목사,대졸,중학교장
서울 제8선거구(마포구),11,대한독립촉성국민회,지상민,池尙敏,남,1904,,,,회사원,중졸,공업
서울 제8선거구(마포구),12,무소속,유진산,柳珍山,남,1903,,,,사회사업,조도전대학중퇴,
서울 제8선거구(마포구),13,무소속,김상돈,金相敦,남,1900,,,,농업,일본명치학원신학부졸,교화사업
서울 제9선거구(용산구),1,무소속,남송학,南松鶴,남,1902,,,,인쇄업,조대교외생졸,
서울 제9선거구(용산구),2,무소속,오종식,吳宗植,남,1944,,,,신문사주필,미기재,
서울 제9선거구(용산구),3,무소속,문대우,文大羽,남,1918,,,,무직,대졸,
서울 제9선거구(용산구),4,한국민주당,김동원,金東元,남,1883,,,,상업,대졸,
서울 제9선거구(용산구),5,대한독립서북협회,고병남,高炳南,남,1894,,,,회사원,미기재,
서울 제9선거구(용산구),6,대한독립촉성애국부인회,박승호,朴承浩,여,1896,,,,입법의원의원,미기재,
서울 제9선거구(용산구),7,무소속,김성호,金成浩,남,1901,,,,회사원,미기재,
서울 제9선거구(용산구),8,한국독립정부수립대책협의회,오윤환,吳倫煥,남,1895,,,,회사원,미기재,
서울 제9선거구(용산구),9,무소속,김후옥,金厚玉,남,1908,,,,회사원,미기재,
서울 제9선거구(용산구),10,무소속,신현상,申鉉象,남,1896,,,,무직,중졸,대서
서울 제9선거구(용산구),11,무소속,김태현,金台鉉,남,1917,,,,회사원,미기재,
서울 제9선거구(용산구),12,무소속,문무술,文武術,남,1887,,,,무직,미기재,
서울 제10선거구(영등포구),1,무소속,조광섭,趙光燮,남,1910,,,,회사원,대졸,
서울 제10선거구(영등포구),2,대동청년단,윤재욱,尹在旭,남,1909,,,,의사,고등성경학원졸,
서울 제10선거구(영등포구),3,무소속,김학수,金學洙,남,1898,,,,회사이사장,미기재,
서울 제10선거구(영등포구),4,무소속,박한서,朴漢瑞,남,1945,,,,회사원,미기재,
서울 제10선거구(영등포구),5,무소속,박창의,朴昌義,남,1889,,,,무역상,미기재,
서울 제10선거구(영등포구),6,무소속,차광석,車光錫,남,1896,,,,목사,미기재,
서울 제10선거구(영등포구),7,무소속,유홍,柳鴻,남,1898,,,,공업,대졸,국민회
경기 제1선거구(인천시갑구),1,대한독립촉성애국부인회,이순선,李順善,여,1904,,,,교육가,중졸,교사
경기 제1선거구(인천시갑구),2,무소속,김영주,金永柱,남,1918,,,,대한독립노동본부부위원장,동북대졸,회사중역
경기 제1선거구(인천시갑구),3,무소속,함효영,咸孝英,남,1904,,,,회사중역,배재중4년수료 전졸,신문기자
경기 제1선거구(인천시갑구),4,무소속,곽상훈,郭尙勳,남,1897,,,,신문사지국장,경성고등공업2년중퇴,대한소년단경기도연합회위원장
경기 제1선거구(인천시갑구),5,무소속,윤무용,尹武瑢,남,1909,,,,변호사,전졸,고문합격
경기 제1선거구(인천시갑구),6,무소속,윤병덕,尹炳悳,남,1905,,,,의사,능본제5고등학교 졸,
경기 제1선거구(인천시갑구),7,무소속,양제박,梁濟博,남,1885,,,,입법의원,경성법전졸,상공업회사중역
경기 제2선거구(인천시을구),1,조선민족청년단,이성민,李性玟,남,1917,,,,회사중역,중졸,
경기 제2선거구(인천시을구),2,무소속,하상훈,河相勳,남,1892,,,,입법의원의원,경성융희학교졸업,상공업인천시고문
경기 제2선거구(인천시을구),3,무소속,조봉암,曺奉岩,남,1898,,,,저술업,모스코바공산대학2년수료,
경기 제2선거구(인천시을구),4,무소속,임홍재,任鴻宰,남,1900,,,,인천시장,중동중학졸업 전졸,
경기 제2선거구(인천시을구),5,무소속,김석기,金碩基,남,1898,,,,회사중역,선린상교,
경기 제3선거구(개성시),1,무소속,이종근,李琮根,남,1895,,,,입법의원 의원,미기재,
경기 제3선거구(개성시),2,단민당,김낙영,金洛永,남,1894,,,,단민당 최고의원,미기재,
경기 제3선거구(개성시),3,무소속,김성찬,金性燦,남,1908,,,,교원,미기재,
경기 제3선거구(개성시),4,무소속,이성득,李聖得,남,1899,,,,인삼경작,미기재,
